model_name,seed,training_status,quantisation_status,training_dataset,num_training_samples,num_training_domains,randomised_training_samples,generation_strategy,prompt_type,explanation_type,response_type,response_format,evaluation_dataset,label_accuracy,misclassification_rate,combined_accuracy,malformed_label,malformed_domain,total_predictions,correct_predictions,correct_label_and_domain,Constitutional_Law_accuracy,Contracts_accuracy,Criminal_Law_accuracy,Evidence_accuracy,Real_Property_accuracy,Torts_accuracy,Civil_Procedure_accuracy,Constitutional_Law_confidence,Contracts_confidence,Criminal_Law_confidence,Evidence_confidence,Real_Property_confidence,Torts_confidence,Civil_Procedure_confidence,correct_domain_wrong_label,correct_label_wrong_domain,both_wrong
llama2,seed_21,trained,full_model,all_domains_125_samples,125,"[""all""]",True,temp_06,few_shot,structured,fact_first,markdown,test_set_2,0.0,1.0,0.0,100,7,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.16,0.15,0.15,0.15,0.12,0.11,93,0,7
llama2,seed_21,trained,full_model,all_domains_1_samples,1,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,markdown,test_set_1,0.30303030303030304,0.696969696969697,0.24242424242424243,7,23,99,30,24,0.07142857142857142,0.2857142857142857,0.38461538461538464,0.3333333333333333,0.07142857142857142,0.23076923076923078,0.3125,0.10101010101010101,0.24242424242424243,0.1414141414141414,0.1414141414141414,0.010101010101010102,0.15151515151515152,0.12121212121212122,52,6,17
llama2,seed_21,trained,full_model,all_domains_1_samples,1,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,markdown,test_set_2,0.3,0.7,0.22,8,23,100,30,22,0.07142857142857142,0.26666666666666666,0.21428571428571427,0.2,0.06666666666666667,0.5,0.23076923076923078,0.09,0.22,0.18,0.12,0.03,0.14,0.12,55,8,15
llama2,seed_21,trained,full_model,all_domains_10_samples,10,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,markdown,test_set_1,0.3434343434343434,0.6565656565656566,0.3333333333333333,5,9,99,34,33,0.35714285714285715,0.42857142857142855,0.3076923076923077,0.26666666666666666,0.35714285714285715,0.3076923076923077,0.3125,0.1111111111111111,0.15151515151515152,0.13131313131313133,0.15151515151515152,0.13131313131313133,0.13131313131313133,0.16161616161616163,57,1,8
llama2,seed_21,trained,full_model,all_domains_10_samples,10,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,markdown,test_set_2,0.3,0.7,0.28,3,8,100,30,28,0.5,0.26666666666666666,0.5,0.13333333333333333,0.13333333333333333,0.21428571428571427,0.23076923076923078,0.14,0.18,0.15,0.14,0.1,0.12,0.14,64,2,6
llama2,seed_21,trained,full_model,all_domains_20_samples,20,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,markdown,test_set_1,0.30303030303030304,0.696969696969697,0.26262626262626265,2,8,99,30,26,0.21428571428571427,0.14285714285714285,0.23076923076923078,0.2,0.2857142857142857,0.38461538461538464,0.375,0.13131313131313133,0.18181818181818182,0.13131313131313133,0.13131313131313133,0.1111111111111111,0.1414141414141414,0.1717171717171717,65,4,4
llama2,seed_21,trained,full_model,all_domains_20_samples,20,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,markdown,test_set_2,0.32,0.6799999999999999,0.29,2,8,100,32,29,0.35714285714285715,0.2,0.42857142857142855,0.4,0.06666666666666667,0.2857142857142857,0.3076923076923077,0.14,0.2,0.15,0.14,0.1,0.12,0.14,63,3,5
llama2,seed_21,trained,full_model,all_domains_75_samples,75,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,markdown,test_set_1,0.2727272727272727,0.7272727272727273,0.23232323232323232,1,7,99,27,23,0.2857142857142857,0.07142857142857142,0.38461538461538464,0.2,0.21428571428571427,0.15384615384615385,0.3125,0.1414141414141414,0.16161616161616163,0.12121212121212122,0.13131313131313133,0.12121212121212122,0.15151515151515152,0.1717171717171717,69,4,3
llama2,seed_21,trained,full_model,all_domains_75_samples,75,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,markdown,test_set_2,0.3,0.7,0.28,0,7,100,30,28,0.2857142857142857,0.3333333333333333,0.35714285714285715,0.26666666666666666,0.13333333333333333,0.21428571428571427,0.38461538461538464,0.14,0.18,0.15,0.14,0.12,0.13,0.13,65,2,5
llama2,seed_21,trained,full_model,all_domains_125_samples,125,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,markdown,test_set_1,0.36363636363636365,0.6363636363636364,0.3434343434343434,2,9,99,36,34,0.21428571428571427,0.5714285714285714,0.46153846153846156,0.06666666666666667,0.2857142857142857,0.5384615384615384,0.3125,0.1414141414141414,0.15151515151515152,0.1717171717171717,0.09090909090909091,0.1414141414141414,0.1414141414141414,0.16161616161616163,56,2,7
llama2,seed_21,trained,full_model,all_domains_125_samples,125,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,markdown,test_set_2,0.31,0.69,0.27,1,11,100,31,27,0.35714285714285715,0.26666666666666666,0.42857142857142855,0.13333333333333333,0.3333333333333333,0.14285714285714285,0.23076923076923078,0.14,0.17,0.18,0.08,0.14,0.13,0.15,62,4,7
llama2,seed_21,trained,full_model,all_domains_1_samples,1,"[""all""]",True,temp_06,zero_shot,structured,fact_first,markdown,test_set_1,0.31313131313131315,0.6868686868686869,0.24242424242424243,2,16,99,31,24,0.21428571428571427,0.42857142857142855,0.3076923076923077,0.13333333333333333,0.21428571428571427,0.15384615384615385,0.25,0.13131313131313133,0.1414141414141414,0.1414141414141414,0.10101010101010101,0.15151515151515152,0.16161616161616163,0.1414141414141414,59,7,9
llama2,seed_21,trained,full_model,all_domains_1_samples,1,"[""all""]",True,temp_06,zero_shot,structured,fact_first,markdown,test_set_2,0.26,0.74,0.23,1,15,100,26,23,0.42857142857142855,0.4,0.14285714285714285,0.2,0.13333333333333333,0.14285714285714285,0.15384615384615385,0.11,0.16,0.19,0.11,0.14,0.14,0.11,62,3,12
llama2,seed_21,trained,full_model,all_domains_10_samples,10,"[""all""]",True,temp_06,zero_shot,structured,fact_first,markdown,test_set_1,0.32323232323232326,0.6767676767676767,0.31313131313131315,0,7,99,32,31,0.21428571428571427,0.2857142857142857,0.46153846153846156,0.3333333333333333,0.42857142857142855,0.23076923076923078,0.25,0.12121212121212122,0.1414141414141414,0.13131313131313133,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,61,1,6
llama2,seed_21,trained,full_model,all_domains_10_samples,10,"[""all""]",True,temp_06,zero_shot,structured,fact_first,markdown,test_set_2,0.3,0.7,0.27,0,8,100,30,27,0.35714285714285715,0.26666666666666666,0.14285714285714285,0.2,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.13,0.14,0.16,0.13,0.16,0.14,0.13,65,3,5
llama2,seed_21,trained,full_model,all_domains_20_samples,20,"[""all""]",True,temp_06,zero_shot,structured,fact_first,markdown,test_set_1,0.3838383838383838,0.6161616161616161,0.35353535353535354,0,7,99,38,35,0.2857142857142857,0.21428571428571427,0.3076923076923077,0.26666666666666666,0.5714285714285714,0.5384615384615384,0.3125,0.1111111111111111,0.15151515151515152,0.12121212121212122,0.16161616161616163,0.1414141414141414,0.1414141414141414,0.1717171717171717,57,3,4
llama2,seed_21,trained,full_model,all_domains_20_samples,20,"[""all""]",True,temp_06,zero_shot,structured,fact_first,markdown,test_set_2,0.25,0.75,0.23,0,9,100,25,23,0.21428571428571427,0.13333333333333333,0.14285714285714285,0.26666666666666666,0.4,0.21428571428571427,0.23076923076923078,0.14,0.16,0.12,0.17,0.14,0.12,0.14,68,2,7
llama2,seed_21,trained,full_model,all_domains_75_samples,75,"[""all""]",True,temp_06,zero_shot,structured,fact_first,markdown,test_set_1,0.35353535353535354,0.6464646464646464,0.32323232323232326,0,8,99,35,32,0.35714285714285715,0.35714285714285715,0.38461538461538464,0.26666666666666666,0.2857142857142857,0.38461538461538464,0.25,0.12121212121212122,0.18181818181818182,0.13131313131313133,0.13131313131313133,0.1111111111111111,0.15151515151515152,0.1717171717171717,59,3,5
llama2,seed_21,trained,full_model,all_domains_75_samples,75,"[""all""]",True,temp_06,zero_shot,structured,fact_first,markdown,test_set_2,0.44,0.56,0.41,0,7,100,44,41,0.5714285714285714,0.4666666666666667,0.42857142857142855,0.3333333333333333,0.4666666666666667,0.14285714285714285,0.46153846153846156,0.14,0.18,0.15,0.14,0.11,0.14,0.12,52,3,4
llama2,seed_21,trained,full_model,all_domains_125_samples,125,"[""all""]",True,temp_06,zero_shot,structured,fact_first,markdown,test_set_1,0.37373737373737376,0.6262626262626263,0.3434343434343434,0,7,99,37,34,0.14285714285714285,0.5714285714285714,0.5384615384615384,0.2,0.42857142857142855,0.38461538461538464,0.1875,0.13131313131313133,0.1717171717171717,0.13131313131313133,0.13131313131313133,0.13131313131313133,0.1414141414141414,0.16161616161616163,58,3,4
llama2,seed_21,trained,full_model,all_domains_125_samples,125,"[""all""]",True,temp_06,zero_shot,structured,fact_first,markdown,test_set_2,0.41,0.5900000000000001,0.39,0,5,100,41,39,0.35714285714285715,0.5333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.23076923076923078,0.14,0.17,0.16,0.13,0.13,0.13,0.13,56,2,3
llama2,seed_21,trained,full_model,all_domains_1_samples,1,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,markdown,test_set_1,0.2727272727272727,0.7272727272727273,0.24242424242424243,1,14,99,27,24,0.42857142857142855,0.14285714285714285,0.23076923076923078,0.26666666666666666,0.35714285714285715,0.23076923076923078,0.0625,0.15151515151515152,0.1717171717171717,0.13131313131313133,0.1717171717171717,0.1414141414141414,0.13131313131313133,0.09090909090909091,61,3,11
llama2,seed_21,trained,full_model,all_domains_1_samples,1,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,markdown,test_set_2,0.34,0.6599999999999999,0.3,2,16,100,34,30,0.2857142857142857,0.2,0.2857142857142857,0.4,0.26666666666666666,0.5,0.15384615384615385,0.16,0.23,0.13,0.14,0.1,0.16,0.07,54,4,12
llama2,seed_21,trained,full_model,all_domains_10_samples,10,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,markdown,test_set_1,0.30303030303030304,0.696969696969697,0.2727272727272727,22,12,99,30,27,0.2857142857142857,0.21428571428571427,0.38461538461538464,0.4,0.2857142857142857,0.15384615384615385,0.1875,0.15151515151515152,0.18181818181818182,0.1111111111111111,0.1414141414141414,0.12121212121212122,0.10101010101010101,0.18181818181818182,60,3,9
llama2,seed_21,trained,full_model,all_domains_10_samples,10,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,markdown,test_set_2,0.25,0.75,0.22,27,12,100,25,22,0.14285714285714285,0.4,0.21428571428571427,0.2,0.13333333333333333,0.21428571428571427,0.23076923076923078,0.16,0.18,0.13,0.14,0.11,0.11,0.15,66,3,9
llama2,seed_21,trained,full_model,all_domains_20_samples,20,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,markdown,test_set_1,0.36363636363636365,0.6363636363636364,0.32323232323232326,1,11,99,36,32,0.2857142857142857,0.42857142857142855,0.3076923076923077,0.4,0.21428571428571427,0.3076923076923077,0.3125,0.1414141414141414,0.16161616161616163,0.1111111111111111,0.13131313131313133,0.15151515151515152,0.13131313131313133,0.16161616161616163,56,4,7
llama2,seed_21,trained,full_model,all_domains_20_samples,20,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,markdown,test_set_2,0.31,0.69,0.26,0,9,100,31,26,0.21428571428571427,0.26666666666666666,0.2857142857142857,0.06666666666666667,0.4666666666666667,0.35714285714285715,0.15384615384615385,0.15,0.18,0.13,0.13,0.13,0.13,0.14,65,5,4
llama2,seed_21,trained,full_model,all_domains_75_samples,75,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,markdown,test_set_1,0.26262626262626265,0.7373737373737373,0.26262626262626265,5,7,99,26,26,0.42857142857142855,0.14285714285714285,0.23076923076923078,0.2,0.2857142857142857,0.3076923076923077,0.25,0.1414141414141414,0.18181818181818182,0.13131313131313133,0.13131313131313133,0.1111111111111111,0.1414141414141414,0.16161616161616163,66,0,7
llama2,seed_21,trained,full_model,all_domains_75_samples,75,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,markdown,test_set_2,0.26,0.74,0.25,7,8,100,26,25,0.35714285714285715,0.2,0.21428571428571427,0.26666666666666666,0.2,0.2857142857142857,0.23076923076923078,0.14,0.2,0.15,0.13,0.1,0.13,0.13,67,1,7
llama2,seed_21,trained,full_model,all_domains_125_samples,125,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,markdown,test_set_1,0.3333333333333333,0.6666666666666667,0.30303030303030304,5,7,99,33,30,0.07142857142857142,0.5,0.23076923076923078,0.2,0.35714285714285715,0.3076923076923077,0.4375,0.13131313131313133,0.16161616161616163,0.1414141414141414,0.12121212121212122,0.1414141414141414,0.1414141414141414,0.16161616161616163,62,3,4
llama2,seed_21,trained,full_model,all_domains_125_samples,125,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,markdown,test_set_2,0.33,0.6699999999999999,0.32,2,5,100,33,32,0.35714285714285715,0.26666666666666666,0.35714285714285715,0.3333333333333333,0.5333333333333333,0.14285714285714285,0.23076923076923078,0.13,0.15,0.16,0.14,0.15,0.13,0.13,63,1,4
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,number_list,test_set_1,0.0,1.0,0.0,99,99,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,structured,fact_first,number_list,test_set_1,0.0,1.0,0.0,99,99,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,number_list,test_set_1,0.0,1.0,0.0,99,99,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,structured,answer_first,markdown,test_set_1,0.45454545454545453,0.5454545454545454,0.4444444444444444,0,5,99,45,44,0.5,0.42857142857142855,0.46153846153846156,0.4666666666666667,0.42857142857142855,0.38461538461538464,0.4375,0.1414141414141414,0.12121212121212122,0.13131313131313133,0.1414141414141414,0.1717171717171717,0.1414141414141414,0.15151515151515152,50,1,4
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,unstructured,answer_first,markdown,test_set_1,0.42424242424242425,0.5757575757575757,0.41414141414141414,0,6,99,42,41,0.42857142857142855,0.42857142857142855,0.6153846153846154,0.3333333333333333,0.5714285714285714,0.3076923076923077,0.25,0.1414141414141414,0.1717171717171717,0.13131313131313133,0.13131313131313133,0.12121212121212122,0.1414141414141414,0.16161616161616163,52,1,5
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,unstructured,answer_first,markdown,test_set_1,0.45454545454545453,0.5454545454545454,0.43434343434343436,0,5,99,45,43,0.35714285714285715,0.35714285714285715,0.5384615384615384,0.3333333333333333,0.6428571428571429,0.46153846153846156,0.375,0.13131313131313133,0.15151515151515152,0.1414141414141414,0.13131313131313133,0.1414141414141414,0.15151515151515152,0.15151515151515152,51,2,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,markdown,test_set_1,0.35353535353535354,0.6464646464646464,0.3434343434343434,1,2,99,35,34,0.14285714285714285,0.5714285714285714,0.5384615384615384,0.26666666666666666,0.42857142857142855,0.3076923076923077,0.1875,0.1414141414141414,0.1414141414141414,0.13131313131313133,0.1414141414141414,0.1414141414141414,0.15151515151515152,0.15151515151515152,63,1,1
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,markdown,test_set_1,0.29292929292929293,0.7070707070707071,0.29292929292929293,1,4,99,29,29,0.21428571428571427,0.42857142857142855,0.38461538461538464,0.2,0.42857142857142855,0.3076923076923077,0.125,0.1414141414141414,0.1414141414141414,0.13131313131313133,0.13131313131313133,0.15151515151515152,0.1414141414141414,0.16161616161616163,66,0,4
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,structured,fact_first,markdown,test_set_1,0.45454545454545453,0.5454545454545454,0.43434343434343436,0,5,99,45,43,0.5,0.42857142857142855,0.5384615384615384,0.6,0.35714285714285715,0.3076923076923077,0.3125,0.13131313131313133,0.15151515151515152,0.13131313131313133,0.1414141414141414,0.1414141414141414,0.15151515151515152,0.15151515151515152,51,2,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,unstructured,answer_first,json,test_set_2,0.36,0.64,0.33,9,5,100,36,33,0.35714285714285715,0.4,0.5,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.07692307692307693,0.15,0.15,0.15,0.14,0.15,0.12,0.14,62,3,2
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,structured,answer_first,markdown,test_set_1,0.40404040404040403,0.595959595959596,0.3939393939393939,0,7,99,40,39,0.35714285714285715,0.35714285714285715,0.46153846153846156,0.4666666666666667,0.5,0.46153846153846156,0.1875,0.13131313131313133,0.15151515151515152,0.13131313131313133,0.1414141414141414,0.15151515151515152,0.13131313131313133,0.16161616161616163,53,1,6
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,structured,answer_first,json,test_set_2,0.45,0.55,0.44,0,4,100,45,44,0.5,0.4,0.6428571428571429,0.5333333333333333,0.26666666666666666,0.42857142857142855,0.3076923076923077,0.14,0.15,0.15,0.14,0.16,0.12,0.14,52,1,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,unstructured,answer_first,json,test_set_2,0.28,0.72,0.26,17,6,100,28,26,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.13333333333333333,0.2,0.35714285714285715,0.07692307692307693,0.15,0.15,0.17,0.12,0.15,0.13,0.13,68,2,4
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,json,test_set_2,0.29,0.71,0.25,7,5,100,29,25,0.14285714285714285,0.4,0.42857142857142855,0.26666666666666666,0.2,0.07142857142857142,0.23076923076923078,0.15,0.15,0.16,0.13,0.15,0.13,0.13,70,4,1
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,structured,fact_first,markdown,test_set_1,0.0,1.0,0.0,99,5,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.13131313131313133,0.13131313131313133,0.13131313131313133,0.15151515151515152,0.15151515151515152,0.15151515151515152,94,0,5
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,structured,answer_first,json,test_set_2,0.34,0.6599999999999999,0.32,13,4,100,34,32,0.35714285714285715,0.4,0.5714285714285714,0.3333333333333333,0.2,0.21428571428571427,0.15384615384615385,0.14,0.16,0.16,0.13,0.14,0.13,0.13,64,2,2
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,structured,fact_first,json,test_set_2,0.39,0.61,0.37,0,5,100,39,37,0.21428571428571427,0.6,0.35714285714285715,0.5333333333333333,0.3333333333333333,0.21428571428571427,0.3076923076923077,0.15,0.15,0.15,0.14,0.15,0.12,0.14,58,2,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,structured,fact_first,json,test_set_2,0.34,0.6599999999999999,0.32,0,5,100,34,32,0.42857142857142855,0.4,0.5,0.4,0.26666666666666666,0.14285714285714285,0.07692307692307693,0.15,0.15,0.16,0.13,0.15,0.13,0.13,63,2,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,json,test_set_2,0.42,0.5800000000000001,0.38,8,7,100,42,38,0.42857142857142855,0.4666666666666667,0.35714285714285715,0.4666666666666667,0.4,0.35714285714285715,0.15384615384615385,0.13,0.15,0.17,0.13,0.15,0.12,0.14,55,4,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,structured,answer_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,unstructured,answer_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,structured,answer_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,unstructured,answer_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,structured,fact_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,structured,fact_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,number_list,test_set_2,0.0,1.0,0.0,100,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,unstructured,answer_first,markdown,test_set_2,0.37,0.63,0.35,0,5,100,37,35,0.5,0.4,0.35714285714285715,0.26666666666666666,0.4,0.42857142857142855,0.07692307692307693,0.15,0.16,0.15,0.14,0.14,0.13,0.13,60,2,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,structured,answer_first,markdown,test_set_2,0.45,0.55,0.44,0,4,100,45,44,0.42857142857142855,0.4,0.6428571428571429,0.5333333333333333,0.4,0.42857142857142855,0.23076923076923078,0.14,0.15,0.15,0.14,0.15,0.13,0.13,52,1,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,unstructured,answer_first,markdown,test_set_2,0.42,0.5800000000000001,0.4,0,6,100,42,40,0.5,0.3333333333333333,0.5,0.3333333333333333,0.4666666666666667,0.42857142857142855,0.23076923076923078,0.14,0.16,0.15,0.14,0.14,0.12,0.14,54,2,4
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,structured,answer_first,markdown,test_set_2,0.36,0.64,0.33,0,8,100,36,33,0.42857142857142855,0.4666666666666667,0.35714285714285715,0.26666666666666666,0.3333333333333333,0.2857142857142857,0.15384615384615385,0.13,0.17,0.16,0.14,0.14,0.11,0.13,59,3,5
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,unstructured,fact_first,markdown,test_set_2,0.3,0.7,0.28,2,6,100,30,28,0.2857142857142857,0.26666666666666666,0.42857142857142855,0.2,0.3333333333333333,0.14285714285714285,0.3076923076923077,0.16,0.16,0.15,0.14,0.14,0.12,0.13,66,2,4
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,structured,fact_first,markdown,test_set_2,0.43,0.5700000000000001,0.4,0,4,100,43,40,0.5,0.4,0.42857142857142855,0.4,0.4,0.2857142857142857,0.38461538461538464,0.14,0.15,0.15,0.14,0.15,0.13,0.13,56,3,1
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,zero_shot,unstructured,fact_first,markdown,test_set_2,0.35,0.65,0.34,0,5,100,35,34,0.2857142857142857,0.4666666666666667,0.2857142857142857,0.3333333333333333,0.26666666666666666,0.35714285714285715,0.38461538461538464,0.13,0.15,0.16,0.14,0.15,0.13,0.13,61,1,4
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_06,few_shot,structured,fact_first,markdown,test_set_2,0.0,1.0,0.0,100,5,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.16,0.16,0.14,0.14,0.13,0.12,95,0,5
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,unstructured,answer_first,json,test_set_1,0.3333333333333333,0.6666666666666667,0.32323232323232326,17,7,99,33,32,0.21428571428571427,0.35714285714285715,0.38461538461538464,0.2,0.2857142857142857,0.46153846153846156,0.375,0.1414141414141414,0.13131313131313133,0.13131313131313133,0.13131313131313133,0.1717171717171717,0.13131313131313133,0.16161616161616163,60,1,6
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,unstructured,answer_first,json,test_set_1,0.37373737373737376,0.6262626262626263,0.37373737373737376,9,6,99,37,37,0.2857142857142857,0.42857142857142855,0.3076923076923077,0.3333333333333333,0.5714285714285714,0.3076923076923077,0.375,0.15151515151515152,0.13131313131313133,0.12121212121212122,0.13131313131313133,0.16161616161616163,0.1414141414141414,0.16161616161616163,56,0,6
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,zero_shot,structured,answer_first,json,test_set_1,0.46464646464646464,0.5353535353535354,0.4444444444444444,0,6,99,46,44,0.5,0.35714285714285715,0.46153846153846156,0.5333333333333333,0.5,0.3076923076923077,0.4375,0.1414141414141414,0.1414141414141414,0.13131313131313133,0.13131313131313133,0.15151515151515152,0.15151515151515152,0.15151515151515152,49,2,4
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,structured,answer_first,json,test_set_1,0.41414141414141414,0.5858585858585859,0.41414141414141414,5,3,99,41,41,0.5,0.42857142857142855,0.6153846153846154,0.4,0.42857142857142855,0.15384615384615385,0.375,0.1414141414141414,0.15151515151515152,0.13131313131313133,0.1414141414141414,0.1414141414141414,0.1414141414141414,0.15151515151515152,55,0,3
llama2,seed_21,trained,full_model,all_domains_all_samples,all,"[""all""]",True,temp_09,few_shot,unstructured,fact_first,json,test_set_1,0.30303030303030304,0.696969696969697,0.2828282828282828,4,5,99,30,28,0.2857142857142857,0.42857142857142855,0.3076923076923077,0.13333333333333333,0.35714285714285715,0.23076923076923078,0.25,0.1414141414141414,0.15151515151515152,0.1414141414141414,0.12121212121212122,0.1414141414141414,0.1414141414141414,0.16161616161616163,66,2,3
